Content,Value
Previous Close,0.1157
Open,0.1150
Bid,0.0000 x 1400
Ask,0.0000 x 28000
Day's Range,0.1014 - 0.1169
52 Week Range,0.1014 - 0.8480
Volume,"105,037,980"
Avg. Volume,"56,247,131"
Market Cap,117.059M
Beta (5Y Monthly),1.30
PE Ratio (TTM),N/A
EPS (TTM),-0.7200
Earnings Date,"Mar 28, 2024-Apr 01, 2024"
Forward Dividend & Yield,N/A (N/A)
Ex-Dividend Date,N/A
1y Target Est,1.88
Market Cap (intraday),117.06M
Enterprise Value,227.83M
Trailing P/E,N/A
Forward P/E,N/A
PEG Ratio (5 yr expected),N/A
Price/Sales(ttm),94.89
Price/Book(mrq),0.71
Enterprise Value/Revenue,438.98
Enterprise Value/EBITDA,-0.64
Beta (5Y Monthly),1.30
52-Week Change3,-84.51%
S&P500 52-Week Change3,28.18%
52 Week High3,0.8480
52 Week Low3,0.1014
50-Day Moving Average3,0.1947
200-Day Moving Average3,0.4036
Avg Vol (3 month)3,56.25M
Avg Vol (10 day)3,70.13M
Shares Outstanding5,1.11B
Implied Shares Outstanding6,1.13B
Float8,636.33M
% Held by Insiders1,2.89%
% Held by Institutions1,13.42%
"Shares Short (Jan 31, 2024)4",96.24M
"Short Ratio (Jan 31, 2024)4",1.35
"Short % of Float (Jan 31, 2024)4",10.20%
"Short % of Shares Outstanding (Jan 31, 2024)4",9.31%
"Shares Short (prior month Dec 29, 2023)4",108.22M
Forward Annual Dividend Rate4,N/A
Forward Annual Dividend Yield4,N/A
Trailing Annual Dividend Rate3,0.00
Trailing Annual Dividend Yield3,0.00%
5 Year Average Dividend Yield4,N/A
Payout Ratio4,0.00%
Dividend Date3,N/A
Ex-Dividend Date4,N/A
Last Split Factor2,N/A
Last Split Date3,N/A
Fiscal Year Ends,"Dec 31, 2022"
Most Recent Quarter(mrq),"Sep 30, 2023"
Profit Margin,0.00%
Operating Margin(ttm),"-9,396.72%"
Return on Assets(ttm),-36.64%
Return on Equity(ttm),-179.82%
Revenue(ttm),519k
Revenue Per Share(ttm),0.00
Quarterly Revenue Growth(yoy),N/A
Gross Profit(ttm),N/A
EBITDA,-273.87M
Net Income Avi to Common(ttm),-353.81M
Diluted EPS(ttm),-0.7200
Quarterly Earnings Growth(yoy),N/A
Total Cash(mrq),12.29M
Total Cash Per Share(mrq),0.02
Total Debt(mrq),129.99M
Total Debt/Equity(mrq),78.47%
Current Ratio(mrq),0.17
Book Value Per Share(mrq),0.25
Operating Cash Flow(ttm),-262.05M
Levered Free Cash Flow(ttm),-200.65M
